scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4331.2657,0.8914,0.8867,0.8914,0.8867,239.0,0.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4331.322,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4331.6126,0.9119,0.892,0.9201,0.8992,233.0,1.0,411.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4332.2658,0.8914,0.8867,0.8914,0.8867,239.0,0.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4332.3222,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4332.6624,0.9119,0.892,0.9201,0.8992,233.0,1.0,411.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4333.2659,0.8914,0.8867,0.8914,0.8867,239.0,0.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4333.3222,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4333.6625,0.9119,0.892,0.9201,0.8992,233.0,1.0,411.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4334.266,0.8914,0.8867,0.8914,0.8867,239.0,0.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4334.3223,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4334.6626,0.9061,0.8893,0.9143,0.8965,232.0,1.0,412.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4335.2661,0.8914,0.8867,0.8914,0.8867,239.0,0.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4335.3224,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4336.0886,0.8979,0.8821,0.8979,0.8821,231.0,0.0,413.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4336.2661,0.8914,0.8867,0.8914,0.8867,239.0,0.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4336.3226,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4337.0888,0.8979,0.8821,0.8979,0.8821,231.0,0.0,413.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4337.2663,0.8914,0.8867,0.8914,0.8867,239.0,0.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4337.3227,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4338.0889,0.8979,0.8821,0.8979,0.8821,231.0,0.0,413.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4338.2664,0.8914,0.8867,0.8991,0.9059,239.0,2.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4338.3228,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4339.089,0.8979,0.8821,0.8979,0.8821,231.0,0.0,413.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4339.2665,0.9226,0.9024,0.9452,0.9497,247.0,6.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4339.3229,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4340.0891,0.8962,0.8791,0.8962,0.8791,230.0,0.0,414.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4340.2666,0.926,0.9048,0.9486,0.9521,248.0,6.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4340.3231,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4341.0892,0.8913,0.8598,0.8913,0.8598,228.0,0.0,416.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4341.2667,0.9343,0.9131,0.957,0.9604,251.0,6.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4341.3232,0.8285,0.7052,0.8285,0.7052,188.0,0.0,510.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4342.0893,0.8913,0.8598,0.8913,0.8598,228.0,0.0,416.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4342.2668,0.9343,0.9131,0.952,0.9389,251.0,4.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4342.3233,0.8285,0.7052,0.8285,0.7052,188.0,0.0,510.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4343.0895,0.8913,0.8598,0.8913,0.8598,228.0,0.0,416.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4343.2669,0.933,0.9156,0.9407,0.9349,251.0,2.0,487.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4343.3234,0.8285,0.7052,0.8285,0.7052,188.0,0.0,510.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4344.0896,0.8913,0.8598,0.8913,0.8598,228.0,0.0,416.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4344.267,0.9247,0.9074,0.9323,0.9266,248.0,2.0,490.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4344.3235,0.8285,0.7052,0.8285,0.7052,188.0,0.0,510.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4345.0898,0.8913,0.8598,0.8913,0.8598,228.0,0.0,416.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4345.2671,0.9247,0.9074,0.9323,0.9266,248.0,2.0,490.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4345.3236,0.8285,0.7052,0.8285,0.7052,188.0,0.0,510.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4346.0899,0.8913,0.8598,0.8913,0.8598,228.0,0.0,416.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4346.2672,0.9247,0.9074,0.9323,0.9266,248.0,2.0,490.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4346.3237,0.8285,0.7052,0.8285,0.7052,188.0,0.0,510.0
