scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3345.9539,0.8073,0.8546,0.8073,0.8546,111.0,0.0,1132.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3346.2932,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3346.3681,0.8032,0.7813,0.8032,0.7813,108.0,0.0,1179.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3346.954,0.8073,0.8546,0.8073,0.8546,111.0,0.0,1132.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3347.2933,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3347.3682,0.8032,0.7813,0.8032,0.7813,108.0,0.0,1179.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3347.9542,0.8073,0.8546,0.8073,0.8546,111.0,0.0,1132.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3348.2934,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3348.3684,0.7927,0.7713,0.7927,0.7713,105.0,0.0,1182.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3348.9543,0.8073,0.8546,0.8073,0.8546,111.0,0.0,1132.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3349.2934,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3349.3685,0.7927,0.7713,0.7927,0.7713,105.0,0.0,1182.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3349.9544,0.8073,0.8546,0.8073,0.8546,111.0,0.0,1132.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3350.2935,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3350.3686,0.7927,0.7713,0.7927,0.7713,105.0,0.0,1182.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3350.9545,0.8073,0.8546,0.8073,0.8546,111.0,0.0,1132.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3351.2936,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
