scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
default,nodes=16_prio=1_arrival=16s,3,63.0076,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
default,nodes=16_prio=1_arrival=16s,3,64.0068,0.8479,0.707,0.9786,0.7327,99.0,5.0,22.0
default,nodes=16_prio=1_arrival=16s,3,64.0075,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,64.0076,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
default,nodes=16_prio=1_arrival=16s,3,65.0069,0.8379,0.6932,0.9686,0.7189,98.0,5.0,23.0
default,nodes=16_prio=1_arrival=16s,3,65.0075,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,65.0077,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
default,nodes=16_prio=1_arrival=16s,3,66.007,0.8379,0.6932,0.9686,0.7189,98.0,5.0,23.0
default,nodes=16_prio=1_arrival=16s,3,66.0077,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,66.0078,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
default,nodes=16_prio=1_arrival=16s,3,67.0071,0.8379,0.6932,0.9686,0.7189,98.0,5.0,23.0
default,nodes=16_prio=1_arrival=16s,3,67.0078,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,67.008,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
default,nodes=16_prio=1_arrival=16s,3,68.0071,0.8379,0.6932,0.9686,0.7189,98.0,5.0,23.0
default,nodes=16_prio=1_arrival=16s,3,68.008,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,68.0081,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
