id,cpu_request,mem_request,inter_arrival_us,life_time_us,priority
clusterdata_2019_a:385596280865:0,0.0050201416015625,0.003742218017578125,32598,10000000,0
clusterdata_2019_a:387203867578:470,0.003170013427734375,0.00650787353515625,1,165000000,0
clusterdata_2019_a:382369107684:2017,0.00405120849609375,0.00650787353515625,1,928000000,0
clusterdata_2019_a:382986639163:162,0.024139404296875,0.01263427734375,0,963000000,103
clusterdata_2019_a:382995787148:985,0.002025604248046875,0.0007610321044921875,1,75000000,0
clusterdata_2019_a:399804909450:32,0.002025604248046875,0.0007619857788085938,1,2365000000,0
clusterdata_2019_a:381611612401:554,0.0091552734375,0.00650787353515625,1,671000000,0
clusterdata_2019_a:382845971732:2248,0.0043182373046875,0.00650787353515625,1,138000000,0
clusterdata_2019_a:383117225578:3037,0.00360870361328125,0.00650787353515625,1,66000000,0
clusterdata_2019_a:398320383818:7,0.00360870361328125,0.0169677734375,1,571000000,103
clusterdata_2019_a:384570898953:636,0.003696441650390625,0.00650787353515625,1,1922000000,0
clusterdata_2019_a:396220679683:838,0.00405120849609375,0.00650787353515625,1,42000000,0
clusterdata_2019_a:393188843477:1185,0.00775146484375,0.001888275146484375,1,691000000,0
clusterdata_2019_a:385256001354:1943,0.002552032470703125,0.001651763916015625,1,36690000000,0
clusterdata_2019_a:396194968029:1873,0.0081024169921875,0.003582000732421875,1,124000000,0
clusterdata_2019_a:377739435127:452,0.0102691650390625,0.00066375732421875,1,989000000,0
clusterdata_2019_a:396229523474:2586,0.0041351318359375,0.006622314453125,1,47588000000,0
clusterdata_2019_a:396226807503:2,0.03265380859375,0.0042572021484375,1,783000000,200
clusterdata_2019_a:384929133498:931,0.008453369140625,0.00650787353515625,1,377000000,0
clusterdata_2019_a:381610060490:629,0.003787994384765625,0.00650787353515625,1,255000000,0
clusterdata_2019_a:383184097454:1293,0.0050201416015625,0.00650787353515625,1,69000000,0
clusterdata_2019_a:381148263057:1656,0.02886962890625,0.002841949462890625,1,941100000000,0
clusterdata_2019_a:396187214900:7307,0.0081024169921875,0.0048980712890625,0,5218000000,105
clusterdata_2019_a:394104919650:17,0.00563812255859375,0.0104217529296875,1,654000000,0
clusterdata_2019_a:378469652902:6,0.0080108642578125,0.00650787353515625,1,112000000,0
clusterdata_2019_a:383314787835:9,0.00704193115234375,0.00650787353515625,1,45000000,0
clusterdata_2019_a:383166687680:369,0.00624847412109375,0.002780914306640625,1,60000000,0
clusterdata_2019_a:381227801383:1468,0.003345489501953125,0.003177642822265625,1,2014000000,0
clusterdata_2019_a:382384633429:4728,0.003231048583984375,0.0011005401611328125,1,5002000000,0
clusterdata_2019_a:383113302818:1504,0.00395965576171875,0.00650787353515625,1,61000000,0
clusterdata_2019_a:376389071023:2363,0.0072174072265625,0.0061187744140625,1,17200000000,200
clusterdata_2019_a:380692804176:1384,0.00395965576171875,0.0016078948974609375,1,44814000000,0
clusterdata_2019_a:392393397224:1108,0.00713348388671875,0.00650787353515625,1,459000000,0
clusterdata_2019_a:381002434163:573,0.002025604248046875,0.0006589889526367188,1,115000000,0
clusterdata_2019_a:379244042747:115,0.003875732421875,0.00650787353515625,1,296000000,0
clusterdata_2019_a:397989060342:1022,0.0110015869140625,0.00650787353515625,1,301000000,0
clusterdata_2019_a:382558005149:568,0.00519561767578125,0.00293731689453125,1,166000000,0
clusterdata_2019_a:378720657544:855,0.002994537353515625,0.00650787353515625,1,158000000,0
clusterdata_2019_a:376442125442:0,0.005279541015625,0.0013027191162109375,470538,39000000,0
clusterdata_2019_a:385062693811:1910,0.0034332275390625,0.00146484375,1,49000000,0
clusterdata_2019_a:383528962921:673,0.0091552734375,0.00650787353515625,1,123000000,0
clusterdata_2019_a:395295156376:0,0.007659912109375,0.03594970703125,748146,126000000,0
clusterdata_2019_a:400231379164:263,0.00634002685546875,0.0084075927734375,1,64000000,0
clusterdata_2019_a:378662723234:936,0.06689453125,0.00598907470703125,1,60000000,0
clusterdata_2019_a:385615045973:242,0.019561767578125,0.018218994140625,1,94000000,0
clusterdata_2019_a:380997148190:414,0.0335693359375,0.00467681884765625,1,552000000,0
clusterdata_2019_a:396347431381:320,0.003787994384765625,0.001708984375,1,2553000000,0
clusterdata_2019_a:395281893866:804,0.0095062255859375,0.0063629150390625,1,1601000000,0
clusterdata_2019_a:382771942235:269,0.007659912109375,0.001224517822265625,1,319000000,0
clusterdata_2019_a:382333679284:239,0.00757598876953125,0.0010585784912109375,1,42000000,0
clusterdata_2019_a:384028018518:660,0.002201080322265625,0.0006361007690429688,1,62000000,0
clusterdata_2019_a:380843855945:182,0.007659912109375,0.002197265625,1,1974000000,0
clusterdata_2019_a:383805143426:194,0.024383544921875,0.0379638671875,1,481000000,0
clusterdata_2019_a:381238505794:424,0.01312255859375,0.0130157470703125,1,647000000,103
clusterdata_2019_a:383477296849:25,0.016998291015625,0.00444793701171875,1,772000000,107
clusterdata_2019_a:375090636016:0,0.0426025390625,0.008148193359375,495465,58000000,0
clusterdata_2019_a:381447544785:1953,0.0129547119140625,0.0078125,1,59000000,0
clusterdata_2019_a:397661380393:1618,0.0034332275390625,0.001705169677734375,1,497000000,0
clusterdata_2019_a:384783552879:67,0.013641357421875,0.00399017333984375,1,75000000,0
clusterdata_2019_a:400267111185:370,0.01708984375,0.018218994140625,1,56000000,0
clusterdata_2019_a:399719288757:1399,0.00598907470703125,0.0018405914306640625,1,146052000000,0
clusterdata_2019_a:395440083408:83,0.01214599609375,0.0078125,1,261000000,0
clusterdata_2019_a:382772534032:0,0.00563812255859375,0.028656005859375,13,23000000,0
clusterdata_2019_a:379500578541:1363,0.003696441650390625,0.00650787353515625,1,61000000,0
clusterdata_2019_a:398035337021:2266,0.035400390625,0.0010814666748046875,1,53000000,0
clusterdata_2019_a:384033118998:891,0.0318603515625,0.00463104248046875,1,171000000,0
clusterdata_2019_a:382998389502:5782,0.0016727447509765625,0.0130157470703125,1,114000000,0
clusterdata_2019_a:383853360612:199,0.00510406494140625,0.0013027191162109375,1,53000000,0
clusterdata_2019_a:384558285026:686,0.03594970703125,0.00408172607421875,0,3476000000,103
clusterdata_2019_a:400013598100:2559,0.00836181640625,0.003101348876953125,1,1152000000,105
clusterdata_2019_a:382366753481:1953,0.017608642578125,0.007537841796875,1,122000000,0
clusterdata_2019_a:381336733408:1055,0.003520965576171875,0.00650787353515625,1,588000000,0
clusterdata_2019_a:382986096201:547,0.00405120849609375,0.00650787353515625,1,48000000,0
clusterdata_2019_a:399520852014:1137,0.0072174072265625,0.00650787353515625,1,814000000,0
clusterdata_2019_a:396067426876:1663,0.003520965576171875,0.00194549560546875,1,6557000000,0
clusterdata_2019_a:382904612157:1029,0.0042266845703125,0.00650787353515625,1,117000000,0
clusterdata_2019_a:380990203493:7489,0.025177001953125,0.02044677734375,1,5469000000,107
clusterdata_2019_a:330587175562:1501,0.0106048583984375,0.00921630859375,3,2592778000000,101
clusterdata_2019_a:393203962339:246,0.003696441650390625,0.00170135498046875,1,93000000,0
clusterdata_2019_a:385501146617:345,0.016204833984375,0.0625,1,202000000,0
clusterdata_2019_a:384347987925:1326,0.009063720703125,0.00650787353515625,1,692000000,0
clusterdata_2019_a:399791238214:144,0.031158447265625,0.00316619873046875,1,298000000,0
clusterdata_2019_a:376411878127:24,0.20166015625,0.00690460205078125,1,530304000000,200
clusterdata_2019_a:396218664359:447,0.0057220458984375,0.0013027191162109375,1,79000000,0
clusterdata_2019_a:385387985615:1761,0.012237548828125,0.0095062255859375,1,531000000,103
clusterdata_2019_a:381240227314:129,0.0081024169921875,0.0006513595581054688,1,722000000,0
clusterdata_2019_a:383883409519:257,0.01629638671875,0.00604248046875,1,66333000000,0
clusterdata_2019_a:382937783649:37,0.002025604248046875,0.0017852783203125,0,280000000,107
clusterdata_2019_a:384573866987:363,0.0042266845703125,0.00650787353515625,1,45498000000,0
clusterdata_2019_a:381654294429:3404,0.0081024169921875,0.00392913818359375,0,4463000000,105
clusterdata_2019_a:384227698645:0,0.00748443603515625,0.00650787353515625,5645,23000000,0
clusterdata_2019_a:399932045779:1003,0.003875732421875,0.00650787353515625,1,29563000000,0
clusterdata_2019_a:383522664861:1152,0.016204833984375,0.002605438232421875,1,375000000,0
clusterdata_2019_a:377490807379:9,0.003345489501953125,0.0006361007690429688,1,188000000,0
clusterdata_2019_a:379505857978:722,0.028717041015625,0.00479888916015625,1,48310000000,0
clusterdata_2019_a:398901161399:2305,0.028533935546875,0.00449371337890625,1,75000000,0
clusterdata_2019_a:395126619194:1959,0.0096893310546875,0.00415802001953125,1,625000000,105
clusterdata_2019_a:399887979838:221,0.00775146484375,0.03253173828125,1,69000000,0
clusterdata_2019_a:399015217496:0,0.002025604248046875,0.0007648468017578125,2600795,34000000,0
clusterdata_2019_a:380951821363:295,0.002025604248046875,0.00174713134765625,0,62000000,103
clusterdata_2019_a:400267100237:2026,0.003520965576171875,0.004150390625,1,82000000,0
clusterdata_2019_a:398005217954:1753,0.0041351318359375,0.00572967529296875,1,600000000,0
clusterdata_2019_a:385483113873:876,0.047119140625,0.0043792724609375,1,220000000,0
clusterdata_2019_a:396668076107:0,0.009063720703125,0.00650787353515625,14,905000000,0
clusterdata_2019_a:393583984540:16,0.0080108642578125,0.002193450927734375,1,652000000,0
clusterdata_2019_a:398319624068:3473,0.0104827880859375,0.009735107421875,1,3540000000,103
clusterdata_2019_a:374915521001:7549,0.00325775146484375,0.05047607421875,1,54945000000,105
clusterdata_2019_a:398034983292:41,0.029052734375,0.00457000732421875,1,1166000000,0
clusterdata_2019_a:382760298948:1193,0.002025604248046875,0.00311279296875,1,41269000000,0
clusterdata_2019_a:398319948838:2221,0.0041351318359375,0.00650787353515625,1,114000000,0
clusterdata_2019_a:383098018511:240,0.00510406494140625,0.00650787353515625,1,108000000,0
clusterdata_2019_a:397814794981:23,0.00246429443359375,0.0036163330078125,1,323000000,103
clusterdata_2019_a:383820938282:9274,0.00566864013671875,0.00262451171875,1,9406000000,0
clusterdata_2019_a:377794781784:22,0.04052734375,0.00025463104248046875,1,35031000000,0
clusterdata_2019_a:399854384687:0,0.029937744140625,0.00574493408203125,18,460000000,0
clusterdata_2019_a:398622106760:197,0.002025604248046875,0.0016460418701171875,0,183000000,103
clusterdata_2019_a:385611811366:627,0.0080108642578125,0.001491546630859375,1,6400000000,105
clusterdata_2019_a:391677120684:102,0.00211334228515625,0.0017604827880859375,1,167000000,0
clusterdata_2019_a:380079600920:9,0.03619384765625,0.004669189453125,1,95000000,0
clusterdata_2019_a:397085413825:1223,0.00563812255859375,0.00650787353515625,1,295000000,0
clusterdata_2019_a:381935228453:32,0.00449371337890625,0.00650787353515625,1,720000000,0
clusterdata_2019_a:380547168191:20,0.02447509765625,0.0347900390625,1,160000000,0
clusterdata_2019_a:381781428078:171,0.00554656982421875,0.0130157470703125,1,788000000,0
clusterdata_2019_a:377797818934:847,0.004669189453125,0.003818511962890625,1,53000000,200
clusterdata_2019_a:380708482021:109,0.003520965576171875,0.0019283294677734375,1,5742000000,0
clusterdata_2019_a:398423499487:39,0.00290679931640625,0.003814697265625,1,248000000,103
clusterdata_2019_a:397981553596:1483,0.00405120849609375,0.028656005859375,1,58000000,0
clusterdata_2019_a:381614025900:20,0.003696441650390625,0.00650787353515625,1,830000000,0
clusterdata_2019_a:398893903308:2375,0.002025604248046875,0.0006361007690429688,1,97431000000,103
clusterdata_2019_a:384110714716:479,0.010833740234375,0.004638671875,1,1080000000,103
clusterdata_2019_a:398492976859:312,0.0080108642578125,0.001903533935546875,1,704000000,0
clusterdata_2019_a:379512600063:298,0.003082275390625,0.0022735595703125,0,188000000,105
clusterdata_2019_a:385217078646:52,0.008636474609375,0.00439453125,1,340000000,0
clusterdata_2019_a:384094254166:667,0.00405120849609375,0.00455474853515625,1,110000000,0
clusterdata_2019_a:380997521375:11299,0.0097198486328125,0.0017528533935546875,1,448000000,0
clusterdata_2019_a:381943436204:39,0.002201080322265625,0.00406646728515625,0,594000000,103
clusterdata_2019_a:382441077815:1382,0.017974853515625,0.0110015869140625,1,108000000,0
clusterdata_2019_a:382225328092:1696,0.04052734375,0.00025463104248046875,1,50000000,0
clusterdata_2019_a:382716071492:94,0.00395965576171875,0.00650787353515625,1,33000000,0
clusterdata_2019_a:400074185085:181,0.0088043212890625,0.002819061279296875,1,965000000,0
clusterdata_2019_a:383170385530:1572,0.00643157958984375,0.00650787353515625,1,57000000,0
clusterdata_2019_a:382178896128:158,0.0079193115234375,0.00650787353515625,1,37000000,0
clusterdata_2019_a:382188931721:0,0.0306396484375,0.003032684326171875,14,19000000,0
clusterdata_2019_a:395307678312:1058,0.008544921875,0.00650787353515625,1,45886000000,0
clusterdata_2019_a:381217435781:45,0.002025604248046875,0.000659942626953125,1,271000000,0
clusterdata_2019_a:383606182472:943,0.00405120849609375,0.00650787353515625,1,164000000,0
clusterdata_2019_a:385235800316:1175,0.0050201416015625,0.0017910003662109375,1,189000000,0
clusterdata_2019_a:381717973651:8,0.016204833984375,0.002605438232421875,1,140000000,0
clusterdata_2019_a:383103085189:289,0.00624847412109375,0.00650787353515625,1,1043000000,0
clusterdata_2019_a:382552231488:1832,0.003696441650390625,0.00196075439453125,1,970000000,0
clusterdata_2019_a:380958940791:63,0.00598907470703125,0.00302886962890625,0,12213000000,103
clusterdata_2019_a:383061115439:5906,0.0081024169921875,0.003612518310546875,1,91892000000,0
clusterdata_2019_a:399924177446:0,0.0101318359375,0.020233154296875,19444,4000000,0
clusterdata_2019_a:379465532505:26,0.00678253173828125,0.00650787353515625,1,595000000,0
clusterdata_2019_a:392656836915:1812,0.03125,0.00449371337890625,1,3844000000,0
clusterdata_2019_a:382804466804:0,0.0034332275390625,0.00205230712890625,13,23000000,0
clusterdata_2019_a:385216983041:224,0.002025604248046875,0.002384185791015625,1,1770000000,0
clusterdata_2019_a:378636974030:410,0.0094146728515625,0.00336456298828125,1,112000000,0
clusterdata_2019_a:395630723803:1212,0.0119781494140625,0.020843505859375,1,946000000,0
clusterdata_2019_a:393989939303:15893,0.0129547119140625,0.022979736328125,1,65448000000,105
clusterdata_2019_a:381148231922:1589,0.0034332275390625,0.001934051513671875,1,940611000000,0
clusterdata_2019_a:380836752027:2403,0.0110015869140625,0.0016727447509765625,1,74000000,0
clusterdata_2019_a:379863989190:1765,0.0218505859375,0.00438690185546875,1,515000000,0
clusterdata_2019_a:383504855146:297,0.003082275390625,0.003177642822265625,1,55000000,0
clusterdata_2019_a:380106580293:598,0.020416259765625,0.010711669921875,1,122000000,0
clusterdata_2019_a:397261373702:538,0.006866455078125,0.00650787353515625,1,294000000,0
clusterdata_2019_a:397901636701:1216,0.03228759765625,0.00445556640625,1,95000000,0
clusterdata_2019_a:393587659819:601,0.00484466552734375,0.02581787109375,1,3123000000,0
clusterdata_2019_a:381619675602:393,0.019622802734375,0.018218994140625,1,95000000,0
clusterdata_2019_a:382653523162:1198,0.031097412109375,0.00464630126953125,1,108000000,0
clusterdata_2019_a:400176640558:2398,0.0087127685546875,0.00426483154296875,0,5125000000,105
clusterdata_2019_a:380108729237:1317,0.00748443603515625,0.028656005859375,1,51000000,0
clusterdata_2019_a:382194473626:1650,0.030548095703125,0.002964019775390625,1,78000000,0
clusterdata_2019_a:384573636765:861,0.003696441650390625,0.00650787353515625,1,33000000,0
clusterdata_2019_a:399545109283:1382,0.009246826171875,0.00650787353515625,1,318000000,0
clusterdata_2019_a:398461581015:6,0.0041351318359375,0.003177642822265625,1,2319000000,0
clusterdata_2019_a:397992266521:146,0.003696441650390625,0.001953125,1,67000000,0
clusterdata_2019_a:399537110321:204,0.003787994384765625,0.0017147064208984375,1,440000000,0
clusterdata_2019_a:381278839023:331,0.0104827880859375,0.00650787353515625,1,177000000,0
clusterdata_2019_a:382969014738:730,0.04052734375,0.00025463104248046875,1,136000000,0
clusterdata_2019_a:383068982767:390,0.0034332275390625,0.0016841888427734375,1,181000000,0
clusterdata_2019_a:393987562213:247,0.002025604248046875,0.00380706787109375,1,43000000,0
clusterdata_2019_a:380688603121:914,0.008544921875,0.00614166259765625,1,640000000,0
clusterdata_2019_a:381153410030:791,0.024200439453125,0.0117950439453125,1,16037000000,0
clusterdata_2019_a:397187800771:1213,0.0110015869140625,0.0142364501953125,1,53000000,0
clusterdata_2019_a:397250169017:0,0.007843017578125,0.00650787353515625,14,275000000,0
clusterdata_2019_a:380627297120:12,0.001056671142578125,0.00362396240234375,1,1222000000,0
clusterdata_2019_a:381781347452:534,0.03497314453125,0.00463104248046875,1,508000000,0
clusterdata_2019_a:398450045642:1162,0.0081024169921875,0.006256103515625,1,49000000,0
clusterdata_2019_a:396023515902:264,0.00537109375,0.003421783447265625,1,182000000,0
clusterdata_2019_a:384524528560:447,0.0560302734375,0.0089569091796875,1,163000000,0
